Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
7443,rwryaEnNFRcNFXEeZLN3bN2XDS9sdMWEbN,,330373,,0.0,330373
7444,rf9NSUbBdHoaWh9gxTBhCSwG4iyuVUFYN,,330289,,0.0,330289
7445,rwRKvSkobtFkeDv5w82kyrYSfEo9hvhAkN,,330288,,0.0,330288
7446,rhF7pPJQjrDA4j842rXc6tzFGy7VQAJWDJ,,330244,,0.0,330244
7447,rayxZ8bVMem6mLDV49WyLv2eYHqyy2EiJU,,330229,,0.0,330229
7448,r37RtEMAmwCfVuiDHJAgTg4zfyTNhmZcY7,,330225,,0.0,330225
7449,r4fb4vvcG3SDPo8bgUChnTidajiPTRdmVz,,330108,,0.0,330108
7450,rMvhmb5b8E8eWPoqA6RjoKy4NMmzBRU6Tw,,330077,,0.0,330077
7451,rDMYWEpxJ7eNJxaVVU9iVL1yeNf7WU287U,,330075,,0.0,330075
7452,rhH7NWH8du9bCLdgkJejtShtFoGgbiNjVp,,330071,,0.0,330071
7453,rU8wXnZaaBHQ8L4NFa5tuErVctDHVn7jsu,,330023,,0.0,330023
7454,rQrjkxZLnFVtFFpUqv6YBqGDBkmgE17sLq,,330020,,0.0,330020
7455,rfRMBSK6oEvyURPzwrg6Gj4VG22KqJfikV,,330013,,0.0,330013
7456,r3BVuwqK5DQvH6bvXD8dmZXUCa7LRFqDZF,,330007,,0.0,330007
7457,rLsvuaGTgwjUPZ4bp6VsKmFoGpRN6dVR97,,330001,,0.0,330001
7458,rDf87Gm7BJoyM5ivcF569RurRAz3HD8R11,,330001,,0.0,330001
7459,rab7ki6thnxuDsD6zLNu7taL63aZcFeUWe,,330000,,0.0,330000
7460,rp6E9p7ZgbMJ3aS2GznxiRwTPPqdFJdtvn,,330000,,0.0,330000
7461,rpptXJXcU1mPiFbPiGevHmhTRdKTa2h8Xz,,329968,,0.0,329968
7462,rweEEw8dP3qmP9UKoFamWU9nJCM8kPvnJz,,329901,,0.0,329901
7463,ra6XMR375bB7duh1DTtE8KVuYA3MwyWqrY,,329900,,0.0,329900
7464,rUXVKugtvKa77UNxwB3LBuB2GyxYTefWx4,,329862,,0.0,329862
7465,rhNmJBRZiVSZmTz17B7xLdAxLu22E48Gx9,,329842,,0.0,329842
7466,rPqfoSHjch4VxaUCXk8UHhfiL1B6seDEH7,,329815,,0.0,329815
7467,rMZvQH7UYoS3w2w7cPn8RCB9Lj99LdwSEz,,329761,,0.0,329761
7468,rHr1TV8o5tsnoZkHrh97T7JgWoXFqJR1mS,,329758,,0.0,329758
7469,rpf8ZHn9q1fD7MoxLPZvunV2X1tT2CtmSL,,329734,,0.0,329734
7470,rLF4WAmwQHx1ueR7SPpeFAKjMzKUj4jfUX,,329678,,0.0,329678
7471,rHojjBwVd4NT2w4WiNqkjnNiNHE4BYQekb,,329619,,0.0,329619
7472,rGudfn6q2VCGbPYqJpAQ5cw97LiXDNMLsa,,253978,75600,0.0,329578
7473,rpKoHJU79ousH752saTDYfc7rKbGJn9K1h,,329511,,0.0,329511
7474,rMpos1PVX9FjUJQS1FAX8tu8UJv1dLmxds,,329509,,0.0,329509
7475,rKVWKsvAC7pbRmUZxSNTHY6AZ1UVETnEvA,,329445,,0.0,329445
7476,rckQu2DD7XuGHBuWjagXnBcF2u6gUUKw6,,329435,,0.0,329435
7477,r4JSQJec1pbJddY6DKJNZn7X54tBqm3T3b,,329406,,0.0,329406
7478,rHyFE1fYFD791UC8ReQUwNawzyfjPyPtf4,,329394,,0.0,329394
7479,rJdeoU1cTQTStAhdsEGky15FJjnknMxiwY,,329281,,0.0,329281
7480,riFKsKyuQCiLnEAAqNUYsNB8kfx5UseNm,,329249,,0.0,329249
7481,rHRHtqZ3fn1Gdf2SdiKYmueoP1twuxTT9z,,329212,,0.0,329212
7482,rPZAzELAmkmwvsPiejKVkNaAHjH8b1Zh22,,329192,,0.0,329192
7483,rBcgBHhngEFt9sPBxyS95Z52UDRfxBuJzN,,329191,,0.0,329191
7484,rLi7fKJ3JcQXdfKdgq4QbH9CSTYFGmEjSp,,329052,,0.0,329052
7485,rJJTfWC1pgKrhixpE5YoVhoG4cJpenRzcK,,329010,,0.0,329010
7486,rajso6vJ3EVsLpuzKeVxXSeMX9efcSsUW2,,329001,,0.0,329001
7487,rBUZYXuYxeQrEQhU34UYNFosRpXQoyRZ9F,,328960,,0.0,328960
7488,rB5tHnacY2hHFhr4cyKaMutmexJHPy1Suy,,328871,,0.0,328871
7489,rwCmwKV4q1K7ViviQFgC5YtorQodiZKQjQ,,328863,,0.0,328863
7490,rLLtv5t1vTAFXnxeCpZenx7Rv9bsSaLsru,,328584,,0.0,328584
7491,rKbBzFsdjodsWBNLWiJ2EdgA3JNxgL1A3A,,328542,,0.0,328542
7492,rEpTCbUh7NcYt2bddRpHcV3ZMqJ6hDLi8F,,328529,,0.0,328529
7493,rEzjZQT1z25Xz3pp28MzBXtMXQ3oreKheq,,328524,,0.0,328524
7494,rpNkTX3XYdysQoyKJCuZ8moczHE9iudfVZ,,328336,,0.0,328336
7495,rQrW6bP4avX2gye3BuXb9934We4rkXUz9i,,328237,,0.0,328237
7496,rpfYMVupELU9GVthjC9TXKJDkWegZXMtQH,,328089,,0.0,328089
7497,rMqLSLZLtHmareVTQfxZBAiYAPWSsoE4SH,,328078,,0.0,328078
7498,rDAFzMSmcZgdxMwqiotNek9onnR8yoYo5f,,328076,,0.0,328076
7499,rEjqgfzrUSVWmALL5n6gh6xbmi39RvCmeC,,327994,,0.0,327994
7500,rwCb1gs869D8oEy88JRE9cuMqzbXWGQB4A,,327974,,0.0,327974
7501,rps5MSyvmNQq1ns6xwLmGwuXjtKVv3ycvk,,327861,,0.0,327861
7502,rJjvKzGwVq5XLX5PuhbSfsxuYWkozTmpio,,327779,,0.0,327779
7503,rMv1C4sARo3J3JGpNYuX6kLbu1Co6gJUB6,,327764,,0.0,327764
7504,rwsoTLbHRQG6ryXniDUmt45bJMCjYgsuKx,,327708,,0.0,327708
7505,rKZHFcPD19sjEhdLwsDKi2GFEMHRpJq1P7,,327696,,0.0,327696
7506,r4Afmsz5Hoe53QmhJLLh1DUh5kJeF3uEdx,,327677,,0.0,327677
7507,rKV7WTM6GSi9vPR3a351AisQuHj23pmnFo,,327675,,0.0,327675
7508,rxEWccZtpqhs1Z6sT6teoUzd97vbTKxLE,,327530,,0.0,327530
7509,rfYcDukvpX6HR4j5dGbUho2qCmzMkf3ov1,,327428,,0.0,327428
7510,rLYjQam3LDUxhhUMZD71hDrFpz2tA4QjuB,,327365,,0.0,327365
7511,rx45G2K4pynDK2zHNq6sRKCvU6ZQjuuN1,,327276,,0.0,327276
7512,rsN6R66k5eM8zpWegra4pfsUNtnRvT1t9P,,327189,,0.0,327189
7513,rU7d9oyyTApKxvKLFw7oM4RfeZeCZtwAb8,,327118,,0.0,327118
7514,r41CY2K7X71ZToThS5AKy7UcCTTw5SvGDX,,327085,,0.0,327085
7515,rhRPmbPrGvLNYVVQGYZ8HRZs4wGwbXvncC,,327078,,0.0,327078
7516,rkgfX1DDUwCpfBWEkcmrxvJdhRnndcCMd,,327032,,0.0,327032
7517,rsQBLdAuXyN16Tp9LTxe1WoRwBvLbgSBmY,,327015,,0.0,327015
7518,rmDCk31Gz3N2kCm5DkWTM2NRuj5BxdXG8,,327004,,0.0,327004
7519,rEGqs98PuCqq3YRJAjeALXwhLbqNdWpYWf,,326904,,0.0,326904
7520,r93ZyxPFoXsKrqRNxgEekavrqnbyyeAsZW,,326818,,0.0,326818
7521,rUhPdpmNrdGGetAKjfSENYvKFjQ4ZDSFN9,,326789,,0.0,326789
7522,rf6NLXo8kkVGttyGhoNPyED6ccRitCX2xC,,326712,,0.0,326712
7523,r4EZK2yRKXADhJhxwevhLgKPLfZhKKGipe,,326553,,0.0,326553
7524,rKjt9X1c58Kpi3WKRpK2tF5FnegK96MbqQ,,326546,,0.0,326546
7525,rf8QjFTqyPioFq82qB7wuwrvxE24nw7vfo,,326501,,0.0,326501
7526,rHftiQxoSjBMaQtiPi9taoLosyVE8m8rJz,,326491,,0.0,326491
7527,rD1qh1EmDahVcpK1C6YmsTM8oHCXL8GNjQ,,326488,,0.0,326488
7528,rMryJggvaoH39gHo2XTau9HKnR6F6wDTgS,,326426,,0.0,326426
7529,rnXN1fzcKxyVcKhxiM23CKJs1QCQ7u4NPH,,326413,,0.0,326413
7530,rT9SSyhQpVDr41K3TqnU48AKrYgjC1FAm,,326379,,0.0,326379
7531,rN96ejGnQpxkVPs3rXc6DFn7x35U5Fp6Hw,,326316,,0.0,326316
7532,r4LksJbxME7r3tpAarTSP3TMPR9aPZket8,,326256,,0.0,326256
7533,rnRH6Peb6sSpAKwKuWJiLsquSHg6C8kp9n,,326252,,0.0,326252
7534,rKJPfYdkuA153TeC6acPZpkxzMoU2kXMMy,,326137,,0.0,326137
7535,rUSTWhxrsFHYjagpEavPU8fugjib993jJg,,326125,,0.0,326125
7536,rBytnb29msXKPM2d9zACDjGejRhsSWYPwN,,326111,,0.0,326111
7537,rHCZLWqkeWtaQX528CSFyT1RwB5DkYnq6E,,326100,,0.0,326100
7538,rhDLNvCoCjdUncofwWhtXMk5gg4gtUKFUK,,326039,,0.0,326039
7539,r9RvxorTfNqmbvQwUo4JDuSeMtd2kChqTC,,326039,,0.0,326039
7540,rfq16cK4nmYcGikapkde5onkg744anpMog,,326001,,0.0,326001
7541,rD4MQ519xoBmLcAFv8ePcxX6xTx4AGSps4,,326000,,0.0,326000
7542,rDT9mcHjeHgPCVbnGjDvRP3AKeuVrbSGzP,,325917,,0.0,325917
7543,rLj15Hg8qpFnrbetVo6UtrKVavxGvt9ftX,,325792,,0.0,325792
7544,rsbtpSpZwJpKgmrmUy2MvmRd7hyDH4a1xS,,325747,,0.0,325747
7545,rhFTUrgiaeL2FukeEyfQJw9hWRnKaJNpD2,,325744,,0.0,325744
7546,rMu9W9EGqvsm1ors9xUKR2hnexVrXwy7Qn,,325667,,0.0,325667
7547,r4uVsFFnHmZSWingc17P6qq1uH9y5SUBUh,,325658,,0.0,325658
7548,rLk1vHZwVkunppbAuz9Z1xWkEnyxH7pzpt,,325619,,0.0,325619
7549,rfWSWT5p59Fh2bhh3qSpyG8udEN5Xq3EYg,,325611,,0.0,325611
7550,rGSFDbgThuDZ57KsdRPmv7QbvVJi2SEJxR,,325598,,0.0,325598
7551,rPXeRB27cjwY4m41XVSSoRYnZPQvXTVZXc,,325587,,0.0,325587
7552,rJ2RHJoBv1w1FgYjzZXFZAME1yxRi914wG,,325478,,0.0,325478
7553,rEWZV1JS6Bm6U4hTaHd7CfPVGJ8LtDaazM,,325391,,0.0,325391
7554,rBcZFuJc6N7N8qopw1TynirQFqzQGWhXVQ,,325377,,0.0,325377
7555,r9VAi73UNmXE6qZjkLNBshrtufhWwWPLvV,,325348,,0.0,325348
7556,r4sGGgD2SRhDiFezv2xyTaKT3ByrfoPGpu,,325255,,0.0,325255
7557,rsjvKYhofTND3YEzgzBqsGAGoSVqaZAkCA,,325220,,0.0,325220
7558,rHjCDqcDsJYxFiL4ZM9WBjKDw3uWHPsgqW,,325134,,0.0,325134
7559,rDj58cMDz1LJuRocN3erNCWjwCu9C9ww4X,,325083,,0.0,325083
7560,rKXezoXBGdnxF9emzEhmVB1HncHMuC1ddH,,325051,,0.0,325051
7561,rURyHhaJ7AA781LudK5dikpufpFmwMYSci,,325020,,0.0,325020
7562,rGLqEdvZsuLP9gzvSrQe8oCv6ri4opqNUE,,325005,,0.0,325005
7563,r3g2EZAGeVLPRcmGqgXrnoGvPKpwqPd2TH,,325001,,0.0,325001
7564,rH8aRU5Wi4pyskrsDg44rbV6CyU53DtZEy,,325001,,0.0,325001
7565,r3ecH9N8L3mWW2aWLRoApn1ANkuyN9z6Lv,,325001,,0.0,325001
7566,rMec3stnJT5i69n4awM3Xe3VVdiSU1ouG1,,324946,,0.0,324946
7567,ryb3NXhVErSSWLpmPAxidy2nxQ7T7TPdB,,324886,,0.0,324886
7568,rEqagrpDzaNkd8fZHHHn3UP8S5FHt6e6BJ,,324760,,0.0,324760
7569,r3kKGr1CApTgrxejqJ6kY1uLyxvJt5Tnyy,,324581,,0.0,324581
7570,rnVm6GAetmc4atyUs6HcmiG3e5PdbraNGx,,324567,,0.0,324567
7571,r9Jv8X2rJpSKEq5KvU8FkdDZJNHn8WH6Pg,,324514,,0.0,324514
7572,rVHc1r9cbwPmrz4kb6GAqxEtAjAgTY2jp,,324513,,0.0,324513
7573,rsY2XT39gdwpcw5TxR6ozEQWpEZA8tw4vB,,324393,,0.0,324393
7574,rNhuvCiBfwgn7qMsB6BTSjhRhmQAC7NVCe,,324333,,0.0,324333
7575,rh5jS5fP66CpTg87aCmf7nzapstKBtgZMe,,324236,,0.0,324236
7576,rDQoLQFs3MGMEZGBUarYFFoF9QeA2CyiKe,,324181,,0.0,324181
7577,r9XAFjHXqJHpjgt7aLxU17Y57jW7tdTGpU,,324163,,0.0,324163
7578,rJfpnxNXXXmcUi7e8BDuqhz8Uax759xMCS,,324088,,0.0,324088
7579,rpUmaQMktqpD79zeegzMNERfK8iZwK7PWi,~clemens,324075,,0.0,324075
7580,rne4z3iNTuPxo5ov6Pt9RySDyhdjU9fx7W,,324000,,0.0,324000
7581,rMEJo9H5XvTe17UoAJzj8jtKVvTRcxwngo,,323971,,0.0,323971
7582,rsTGwELJypQioH1GTBMLvTeJWHom9E4iqE,,323901,,0.0,323901
7583,r4sc7WQNdEEzxDicX8CXrHB7o3J5sywUS7,~ckim002,323795,,0.0,323795
7584,rEtLXryEHVNJkExascw7sHeSdfy1mrQJbW,,323782,,0.0,323782
7585,r9nDm1NhpGmvTTHqRDgEcfwi5KkrpRwiv,,323770,,0.0,323770
7586,rDXLESXgcPZcqqKHUY2c61GYnpeLnUKt8c,,323756,,0.0,323756
7587,rNEuYUjpekPRwA7Mjr9LRAv4mU3D3bpa5j,,323704,,0.0,323704
7588,rNutYgQNgdtm7zSCAQpn4k4kY5tfvVi7Ti,,323599,,0.0,323599
7589,rJvUcctWG97DzveNKGuXc4xREe356uRdbu,~honpotk,323550,,0.0,323550
7590,rJJKRWWPi37G8CWsmitBQHuEW3VLL4vyia,,323533,,0.0,323533
7591,rHycQCB9CZTJEkUvnnZT7196w3yvjYGHq5,,323413,,0.0,323413
7592,r37xmErKungqKatAzCzDAPbdJCzdNSJq91,,323407,,0.0,323407
7593,rha8U7fRG1VH2jcbCvkYovFhNeEaVXv8qm,,323362,,0.0,323362
7594,r3dHRh1bb1Ax7mNxffqmqUho4pUwuBr4ui,,323172,,0.0,323172
7595,rLLgQzVT2VjpeTF88QwEQLQWQdiNFMKVhC,,323157,,0.0,323157
7596,rGGtuyR59uBdP5JqTGoZhEjkcmy6qvekyv,,323147,,0.0,323147
7597,rfC2r5RqYFaz9t223mpnHNA6HgZqkKqQJ7,,323147,,0.0,323147
7598,rD6HuDgN3zeLt4fcLtnbtqdyeANHJAEAXk,,323112,,0.0,323112
7599,rsSPa1uVsUJSRPGSF7wjo6wbxSiwgo5CDx,,323038,,0.0,323038
7600,rf8jPgc8pQ9W5NhM1L88mMRoF3JvR97zAi,,323020,,0.0,323020
7601,rHFz5ScJT3aNNCf3CA9xCskxinFDUVuZgp,,322876,,0.0,322876
7602,rDjZA6KZDVuujKkvtoV4r521Lgo7A1D32a,,322684,,0.0,322684
7603,rLsm5RvvKYXWnq8yszB81CYhAuVqBfyKrd,,322657,,0.0,322657
7604,rp6CVM7jhZnqBgePnNn5iyGVG9uCxij6Wb,~hjs001,322586,,0.0,322586
7605,rhDxzRhFpYYoMmAvUtDG8FgUVhzmBdsggS,,322513,,0.0,322513
7606,rL7pGaUoDmVzvPXFzFmacdVrTmeXDqobdp,,322435,,0.0,322435
7607,rhnTjDVfY5X8rkxVMeVd9LqdKSTEGw7Mw3,,322414,,0.0,322414
7608,rfErumCmyvp2EZ5kEvfupMnaESSnMHbyDc,,322405,,0.0,322405
7609,rBpPZ9VX5HZnkaHTUXKPFbHmXSBfFGxFKM,,322350,,0.0,322350
7610,rN4sVP7Z6Vex8nc9Qgef84JoRHrDk88ZZc,,322320,,0.0,322320
7611,r4wKTbb8AX5kEhXDvHDvhunDqsLZnXGfL9,~bochen10,322280,,0.0,322280
7612,rrpuBnANmXZDJCD9rZiPmhwKbsrEaEYkaz,,322272,,0.0,322272
7613,rLjaVYVZmwj5kjLAhQufuKN9b78beCCnX5,,322269,,0.0,322269
7614,rfapftbhtAtEqu32dqTRsjdYf3xkgLRgnR,,322195,,0.0,322195
7615,r9NWbHNTCkSEaPFuXS2mLyJtYjQv6QCimq,,322161,,0.0,322161
7616,rw4bZnVfN8RPF7UBibrR7uUo5KdZ2ahQAU,,322151,,0.0,322151
7617,rP7F982xss3JXJ5HLpyykKzCHXh3vYhpC1,,322070,,0.0,322070
7618,rM4ueKyR8CFti9vT19ZyUsjmMY4Kz6PJ1q,,322022,,0.0,322022
7619,rPrD5TiB7vL9utKxwhChWwJyzYN4KF9xCx,,321907,,0.0,321907
7620,rUqehtqWqHcQ9hBAr3dBtpyp26RXC3xwhF,,321831,,0.0,321831
7621,rBg9nY893NVNTrb5mZaFySZxgAGEW5g58v,,321693,,0.0,321693
7622,rURpfEsiGsHhgsFVh2kYmAjC1HUmuCUvmi,,321680,,0.0,321680
7623,rsTa2ZdyCzgNE6WmJ8iQrToRrc9ToMSEBk,,321662,,0.0,321662
7624,rpzxzB2qd8W6fy4UvrxkB4Hnka6DYjfQwZ,,321566,,0.0,321566
7625,rBacJiqX338pwUFWxuTqMMf8dLDEjrKFro,,321552,,0.0,321552
7626,rEivGQ18gxMtMjsWFgzxRzx9mBtkDf213L,,321501,,0.0,321501
7627,rf7xMNwdMSMW9QunDZsiV17Z1SCvUkFaBe,,321458,,0.0,321458
7628,reM3nLKmFMoN5ayTsMS7RXqfdxuDpzfLv,,321435,,0.0,321435
7629,rwDZfpTDMBRgEK3rLzRhR2YZ3W6Pcr7Mp5,,321370,,0.0,321370
7630,rhfSDALqQF2GLwCdYELt4NPz9D358vU6Jc,,321350,,0.0,321350
7631,rnLJUnrH3qGQhEvvs1jZzHmsfq7SThhGJk,,321311,,0.0,321311
7632,r4ncsBbieri6pkGWsbTtvyJnqMEdDdqMyN,,321298,,0.0,321298
7633,r3PGibdiqp6AoK9jWSJLoYBnacfX1PcVYa,,321239,,0.0,321239
7634,rnb2mrzuzuPo6B1KkNgQTwmjQrjre22rec,,321216,,0.0,321216
7635,rDYTDbKLRkqFuedihHYUJe6tbEAU2oGznA,,321191,,0.0,321191
7636,raxNeC8WAqaqG5qFU4G8shSQKdui8Ammga,,321051,,0.0,321051
7637,rGNU8Fb2GKxRo6zApqoSs4k6RpD6soKz8c,,321047,,0.0,321047
7638,r4AzHbQLciJfevsj9kBJzruo9XiZKnvmyx,,320964,,0.0,320964
7639,rsWD4y7Hc91NGqmsja2ASPY9wKGEh2sPQW,,320950,,0.0,320950
7640,rQK5Hb34jfNYCjtjEhYiKAwviSkwkHfG1A,,320944,,0.0,320944
7641,rnqCFbKp3JmQSG2Q7BmUjXPBDZ1xXVukQr,,320912,,0.0,320912
7642,rMx4Dju4bab78XFpHmjcwbv4STAUVwpDLz,,320898,,0.0,320898
7643,raGAUppqJxZPH3as86DiF4DWaAcdFFiZrL,,320694,,0.0,320694
7644,rPbRAYBX4ZZP1ybN1JjAGWduuo4hDZPm77,,320647,,0.0,320647
7645,r37T67uPBQUoRKMk5ndDFd8Rj1UuEDd3Kp,,320646,,0.0,320646
7646,rGoHA37DVJ8dYKcuLeiec7X4LSG51jeqm2,,320574,,0.0,320574
7647,rPjtL4wd4F3hVJXLoBe1MewhhwawSK6vEZ,,320543,,0.0,320543
7648,raqWsRXa9LzsDaLwf3B27KUJDXGb51TFYU,,320528,,0.0,320528
7649,r42w3PP11pciJk21RDztQF8pAB26fSk8iy,,320512,,0.0,320512
7650,rp5RcPLMLFajGYuLYeQwvd95SLktg1Ljgn,,320467,,0.0,320467
7651,rnfRzakK9turGsLymb6mUao66grXQPggM8,,320432,,0.0,320432
7652,ra1WDGvtF5yifPLpENmwTVFqWwV2UpNzZr,,320407,,0.0,320407
7653,rE5vxNgnyv4TrQH713b79qR1TngUpAjEuJ,,320368,,0.0,320368
7654,r47D8NcouXkfT73Lk46Q9wRJm1puTrEtve,,320353,,0.0,320353
7655,rsUuv9K8YpncDtzpuxnxSQyVa2JgEETtiy,,320318,,0.0,320318
7656,rMcn2CKUwXaraQbpN5Pv4nfcgx8nD8mNcs,,320200,,0.0,320200
7657,rstbB1Y3G7LhVtYpW2MHJo5UqTYtCrDiCi,,320195,,0.0,320195
7658,rHtmm8ud3Z8RHfK7amieZKqqnXCNZLq3Vg,,320148,,0.0,320148
7659,rwqbvZRPWdCDmNJr6BRVZ6fDPbcA1K63QX,,320146,,0.0,320146
7660,rnndBH8S5ZXYeRAho5vYNPVb4ioXAYtjje,,320137,,0.0,320137
7661,rh8avNLpKASU2f8hUeYksmiEk8KTXrJdFU,,320110,,0.0,320110
7662,rL7CiifzbPiNEqyDboG38dVHvp44kN7qFo,,320077,,0.0,320077
7663,rPpygYxLtG8r6sTGXgfEQ5PAvLHthp8k4U,,320050,,0.0,320050
7664,rBbo5bjMVcAXUhKMp7pqQuuAmWnAHVqs3L,,320040,,0.0,320040
7665,ran5BpV2T7iN42jXmuBoWUzPXM1KrLiLcY,~luck3612,320030,,0.0,320030
7666,rQfjBtBbgSWsjeSzB57jM4aXWaCatooUHq,,320025,,0.0,320025
7667,rfdbZz2qPSGjgQiCgA5uv2KWe1Cdigt7pY,,320020,,0.0,320020
7668,r91Wuc8RoBinMzaVmaVozJEBZ651uAfsYe,,320000,,0.0,320000
7669,r4sFenNsa24D8vPz8UWCsQogm6UyAJqufW,,320000,,0.0,320000
7670,rPpyxMzKrPcQrJ8WwtBVzMhKmpa3M8dLsz,,319979,,0.0,319979
7671,raJvFtXS3PruagqbRpEw5Pj5U8uUt8WewA,~kokosugi10,319975,,0.0,319975
7672,r3pGPQeYYYpRmQY8TJXyHaoSYtcYf6BCp6,,319889,,0.0,319889
7673,rE4YcH5ogDC9mo49o8QfMvnHzfiuYsVBrp,,319853,,0.0,319853
7674,rKtnRDi8xGUpoZaR8U1QDa3ZgMwztTKc7p,,319853,,0.0,319853
7675,rGKnYSFxJ1mpeiQ23LsYN8unHwnezU1poa,,319789,,0.0,319789
7676,rPSDwys81hq75PwajFRPUrYR3dkF4YF4aw,,319659,,0.0,319659
7677,rwWKd11EmUJSYLtQorw5om8Q1uQ6QCNwDz,~TB303,319544,,0.0,319544
7678,rP2EtX6JQAXEwGdXv5Zb3eZJqVkk6bWyYs,,319537,,0.0,319537
7679,rnCVefQeaG9wnevz6bdwYryhWqzPZf3cGU,,319532,,0.0,319532
7680,rNtkXsxw6Jx7Uy8zZPcGiVzBuGAqua5o51,,319520,,0.0,319520
7681,rGooyXt4rAA1oB4LAD5X8d1QgQHJrqcXVb,,319374,,0.0,319374
7682,rEXRCMAweXdxNNFRT1i7xBx9ZwrEnQPM1n,,319346,,0.0,319346
7683,r35aWTronZipxiMBwiTzYSaBSz19gJJD4j,,319308,,0.0,319308
7684,raeBEgeH1CNYReCuqbMUkv4vvD1A7eaF8j,,319286,,0.0,319286
7685,rnQNufcixrTtfvLjX7KMsLN1xXF97tEvid,,319242,,0.0,319242
7686,rKJ9rKaPnFjwv5JdTsmABMneWcJxazKucq,,319122,,0.0,319122
7687,rhk5iRpmHmLKpco5LfzP2AszVjDeJzgChM,,319076,,0.0,319076
7688,rBMonTGiJXNZhqzTcWHtQMGQ6TM6KHXKbP,,319074,,0.0,319074
7689,rDuuaymsSvUX2ky99uEvrTPJgq71TbVkcy,~victorm,319068,,0.0,319068
7690,rQKmqd8kt9NT6YYXpSGfJvppsnzS4sFGVg,,319035,,0.0,319035
7691,rJ8vnEsLUaFUi6cVLoneivQmEC3wyGoqEm,,319009,,0.0,319009
7692,rG2Wjvc2be7UefXvEQk9H23BMDfXpmkqmW,,319002,,0.0,319002
7693,rUfK4byGD2nkyn4W342XYXuodhdygu3gdC,,318953,,0.0,318953
7694,rfHG7kqbw39YW9azxMbkPxrDqNnxsHwFgK,,318923,,0.0,318923
7695,rJRBx3ad84jiR7LMXodRUoLZcz3Ut2x6jP,,318920,,0.0,318920
7696,rKC4xckyE8VHjxnQu4J2LiKdw8r673yz15,,318901,,0.0,318901
7697,rKpDVFRTUQdpLVjTo7awmgHwnf7Ye3qMwo,,318895,,0.0,318895
7698,rnd8d2ejBr9DNK4GvHgXkYwYotqM1hdfvp,,318894,,0.0,318894
7699,rhGtjLb39SYJz7s8pKn6jCyhVH1thqwVBS,,318885,,0.0,318885
7700,rQU1PT2mCA744DGB5VzoTNpGLLftJPo3Dd,,318856,,0.0,318856
7701,rsUUZKw9LbA59sivZCk7ugnNm5QQ5ZLouy,,318681,,0.0,318681
7702,rn79GnvN1hi65Gy1jyDrxi6o34zFm5nvJv,,318646,,0.0,318646
7703,rLTNoTDfcC3hEkzw1kGso6vN7pcYkQmPxw,,318587,,0.0,318587
7704,rwriboPiPcthLReN4Pkn9WLXyy3RLXJDCS,,318565,,0.0,318565
7705,rawMGwGxAhQHkWfnF6YRKs4pKJ5RPYtgxA,,318399,,0.0,318399
7706,rJ3jwKRigsg2DZsp8iBvWNw9hm71GH9d2J,,318298,,0.0,318298
7707,rfKqP8jgzENLpwDq3Akfu1hc2A64rtGCv5,,318277,,0.0,318277
7708,rEdjVSGNabmYFV8uS4LGCcAHoG7rQpPdp1,,318256,,0.0,318256
7709,rDhepC1HGdxEWrRn6pTzbMSKeFdiBS1YBQ,,318235,,0.0,318235
7710,rsPMPqcgk6tBdDjDHQQru4eux7k8jeV6CG,,318206,,0.0,318206
7711,rN8bmFPLT1bgJtKConJf7ktWSQ9AQFR2PT,,318132,,0.0,318132
7712,rwgeht9zEGdB2gTraVa2QMMk9qDk49PjuM,,318112,,0.0,318112
7713,rs5a8Sc1HiwPNR28wpWta2PArm1mChNatq,,318052,,0.0,318052
7714,rGJui8fYGtmJ5JfLarLQ7CNdKbR1VeSF1H,,318048,,0.0,318048
7715,rL7Lmmu32nSroxmA6dwF9QKkerMmUJcGt2,,318047,,0.0,318047
7716,rHhdoVyuZXf2QKQZi9qeJyAy8vaiX8wpaj,,318001,,0.0,318001
7717,rh9RnbKNALtSntapkZu9YHi95v4SQyWSAV,,317981,,0.0,317981
7718,r9jCW8u6XA8tQ5rFxjeNwHNYYNmiqUC7MA,,317973,,0.0,317973
7719,rnzwhsJmMvhUSoUree5JVNDPuxBoZZpGaV,,317948,,0.0,317948
7720,raJJi8gHBXff7XUkBXu9mFsm8c4daqpGFB,,317885,,0.0,317885
7721,rBKTFNsnSpjV5tseXdfYG5k1tCGDtTcybK,,317873,,0.0,317873
7722,r8u4DQH5eqekGB3T1rJxFFbtWNYxgicQG,,317848,,0.0,317848
7723,rseSwgrNeZT5RQyMsA28K36FitYhWWzs2B,,317833,,0.0,317833
7724,rDohMmF4oKRhAg7weZ1SfvYPS5EnuMnnKt,,317776,,0.0,317776
7725,ra4rB9gDbZLLSPvXUeGTHndWCS5Hi3WaHt,,317711,,0.0,317711
7726,rPenwRJ2x3qcVxGQzdoRgwDuVn69hntu9b,,317659,,0.0,317659
7727,rnDcZNSiQ92mVQWixTjCjWQBc6MgrVVs4H,,317657,,0.0,317657
7728,rsfERNkbR8CffmWkWCMFRL6Y2gE7UYSefU,,317600,,0.0,317600
7729,rhbcWtpjMQFBxAB5ebHpQWq4iwbPg9h6sH,,317528,,0.0,317528
7730,rnbyqNeGHThv2SsVC7ebbCdL9Wwz5cYFJs,,317500,,0.0,317500
