Rank,Wallet,Owner,Balance,XRP Locked,Percentage,Total Balance
6147,rsgMBWdTC9KgaQR6vkiQyEQmtFJNJXJ7nE,,400020,,0.0,400020
6148,rKdwsniWWx5ikTU4nh93jeWCC3rWTX4GfP,,400019,,0.0,400019
6149,rPaVhS3eHT8oZKQCMcGJMSjsM6GJafgV4a,,400019,,0.0,400019
6150,rHKhSbFzXxhX2gs2Lkhey5FsWvfyR5GL88,,400019,,0.0,400019
6151,rDCLhME6Z4NZhtt6ThPqkmrQyMXibFfPNJ,,400019,,0.0,400019
6152,rHBfZQALX51LhyVmMCMz4dyiF8iThYhDHj,,400019,,0.0,400019
6153,rwmhXB6iUVDFFkByZJsP3iHjm4NA2Knwty,,400017,,0.0,400017
6154,rKbhuunRtQapT5rDrrprUXDoFHtWnMmqCV,,400015,,0.0,400015
6155,rK5nUVM9gY62QhJSZZfiKU13HUWZDDD6RC,,345015,55000,0.0,400015
6156,raHc8chhJYvnHXeBJiv3h1wGZcYc3ap4YF,,400014,,0.0,400014
6157,rMqtz5zNQRuQjCt4oWF4ZtnfNJ3YyH597W,,400013,,0.0,400013
6158,r3ZMDENpfBLy9qL1KBBAEiCg7LC8vJFXhr,,400013,,0.0,400013
6159,rhcxBtWfG8A3gkePf8FHWWwbPP4ptqVhjL,,400013,,0.0,400013
6160,rh7m3TZ32Mi5Sv2gswXnGZTo6ErHBqAC4W,,400013,,0.0,400013
6161,rHMNmFPTuzi61nU7iwQjzyghjSHRihAGgn,,400012,,0.0,400012
6162,rGd2CetgSkhs289Pu2LL4QB2uFYQBoTkkh,,400012,,0.0,400012
6163,rLkpoMHoXV7bbaoG2T3jNKBgpaKK1J55xF,,400012,,0.0,400012
6164,rB4BgGY1qGvGQGMgq11hag2v1NZ3QGe1gY,,400012,,0.0,400012
6165,rw4tQrARTGGkgc6kJnsJeHu4NgBvQzvwvD,,400012,,0.0,400012
6166,racmYSrw8RDiy3dajSh4wbswExvXuquP8e,,400011,,0.0,400011
6167,r3wjQhDfmZadp2NU51S5BiLupLuRy6twKu,,400011,,0.0,400011
6168,rBAHQWjS1WLXLoCJDGA8HnLGzRLBWFrENB,,400011,,0.0,400011
6169,rpAaueWV4mJVofpugaNgSk5TLv8qTFWfwZ,,400011,,0.0,400011
6170,rECYTp2xknWLLbo6U9g6xnM7aDuESrLPVm,,400011,,0.0,400011
6171,rP5tGo5EBdtbuFedw7iLif37bwatiim4aB,,400010,,0.0,400010
6172,rrnVMfSWX2ANSp3iUF48QnJh7eARje1nbS,,400010,,0.0,400010
6173,rKthHn5N5CNHnD12qafWnxTRbZtknurv6G,,400010,,0.0,400010
6174,rLhZd9chzphBxnXSMKgucmkYcvwwhGsVBM,,400010,,0.0,400010
6175,r36k8rEahmVaUcAjwbjGXesjDJXSjTaWCX,,400010,,0.0,400010
6176,rNsU5JhzeNvGDc7ZVLhA4kFSWNgGSJQh6A,,400010,,0.0,400010
6177,rf47C6PEm6gfZxkKftM6JqaJp7EemJQqCB,,400010,,0.0,400010
6178,rBMzW1NigXntY99UcMjMbUnFNAAti9uLE1,,400010,,0.0,400010
6179,rHgeLQKmUp9i5939SaW4rZyjbewdXQfdHb,,400010,,0.0,400010
6180,rPVCVC76BeLaKWcmTuxPwmbU4cr2hbNmEk,,400010,,0.0,400010
6181,rK7hJGyXbxwGWQtRKHtznBTdxF9ubymA7e,,400009,,0.0,400009
6182,rLE5aqKy4eEaXfXasmGvzAZxZHg8NgJWes,,400008,,0.0,400008
6183,rUnKwdR2VBpUVS7gB1aduhUX4NcaqYE9sh,,400007,,0.0,400007
6184,rDtfUCMmz9cfBcEKaYPmXuBUTTebvQKyzv,,400006,,0.0,400006
6185,rLRdMSm3Y6mnJSKJFJYRgbBZff2htn6bMD,,400005,,0.0,400005
6186,rseGg8QLGpNyfXGqVSKwicH7cUkTadYDJ5,,400003,,0.0,400003
6187,rpyS9aGPPZjR56bQwHRrnX24EQrRASsSPq,,400002,,0.0,400002
6188,rH7sAq8ij4GZmTNbbcWf4cafHYaM1jT6Ey,,400002,,0.0,400002
6189,rfXv94SqXUgXQ3QLByxG9grsBMnHL3CsUD,,400002,,0.0,400002
6190,rho621BMapqQ3ia8rUzbXcvFK4Bi52Lgv4,,400002,,0.0,400002
6191,r36WG6zCjPMuNQLXWmJeWw3AjajLZKRm5P,,400002,,0.0,400002
6192,rMasHLCLvT6MgFNDqPK1SQm5aFgVQABBmU,,400002,,0.0,400002
6193,rH3MPbB1eia2hPcaefpuuT59jcdE1V1sK5,,400002,,0.0,400002
6194,rKGrHr5hPRWyf7k5sb6G8qTMM5PVCqq66,,400002,,0.0,400002
6195,rsAFXGj9idQFwzWn5SXWWiQj9itruPss7C,,400001,,0.0,400001
6196,rBfBukdYdcPs63j2VUoeDcr8Fpg6a1RYtE,,400001,,0.0,400001
6197,rGppjArLK47SVhzAHbWfAFUTdzQaxHTpmw,,400001,,0.0,400001
6198,rK5ShSU5kQvpE4pti7N8w73sS8WTM5pb3m,,400001,,0.0,400001
6199,rLcvMtHpwuW4YYHvT6ffJB51kbXAH6KVof,,400001,,0.0,400001
6200,rUUmPL2EFYyCKDKtMStdPmQSWo8vf1tiYr,,400001,,0.0,400001
6201,rQHqPPETf45kdzYUgio796zcHAANyGdjC8,,400001,,0.0,400001
6202,rJ6LeX6DsBuctS3xRni75uG4nTyWgBc3mw,,400001,,0.0,400001
6203,rE65kvCEmxJGDES8Lu98f7oHsrWeSfxcYf,,400001,,0.0,400001
6204,rM7xpYyYEvsNHkSSfKgv8cRQggqprFowsg,,400001,,0.0,400001
6205,rMVhQzmQajxjwoRUDRJw3PbA9SNheYgjud,,400001,,0.0,400001
6206,r359MiBExtppw6mo393nNFqGrhJt1sYs3m,,400001,,0.0,400001
6207,rpcX4KMVpCWZTTDhQishWcAXwBAbYuPPo8,,400001,,0.0,400001
6208,rHXDvev2fNH1SG9JXgKP84wfY1e3EdWBrZ,,400001,,0.0,400001
6209,rpPK68WoFDvqS43UVjiEjoi5JRhAvM5zfE,,400001,,0.0,400001
6210,rDZjvi4TaFWx1DNKa4Go6og3hC91n95Nri,,400001,,0.0,400001
6211,rKc3GF4ztyovhgUfqXnaQRN3c4SEVZ7Unv,,400000,,0.0,400000
6212,rMrxHgmnByURGELD1cMms8JmkYKqs3d9uk,,400000,,0.0,400000
6213,rBuhmoB5EfhfJweqLDG9va1cRERELegS6z,,400000,,0.0,400000
6214,rMeQMxPDm9pU2kaSYKRA2JeJPkmSoFibVT,,400000,,0.0,400000
6215,rs3pFvUBY64HLTZbYzPDTCBRaMrJuEjr3j,,400000,,0.0,400000
6216,ratcoiS7rZrsKB4oUnELaNyuhqvYq4fKrc,,400000,,0.0,400000
6217,r9eUgbuP1EKRVGkFaVx4uTjaDcbGU1aPaL,,400000,,0.0,400000
6218,rLHDfQwn8G98P28tSnJMMux731ycjSnzaN,,400000,,0.0,400000
6219,rKASeNz2FeuseWrjVkHyEqM4EqL2mNi1Pq,,400000,,0.0,400000
6220,riqETi3mhBGptZ49sEFDAx3hLy44YikK5,,400000,,0.0,400000
6221,r9duDu5GgNarGTLU2tNu3dzGQMJPM5CPfQ,,400000,,0.0,400000
6222,rN5Yi95US6TomvC4xkadDFsv78EUGiRKVq,,400000,,0.0,400000
6223,rU1VUwnW5k7ppwYE5dZc3xCRKHEJrVvbCz,,400000,,0.0,400000
6224,rHf14EuoBvqHnYkoCth2uaWbgdKfCG8gHR,,400000,,0.0,400000
6225,r36rWky3st7gqXJVeWH3S71TDebSA1nDaT,,400000,,0.0,400000
6226,rUVnqduTyZDd4BiSRjVLgLZ1ritE6Kn1rx,,400000,,0.0,400000
6227,rrAqRkKdkPNcMccwmBqSEfXw94NGC5q88,~RIPPLE3453,400000,,0.0,400000
6228,rJBKnNGjCostVAdGMYdYQyeRpD6vfWMXFT,,400000,,0.0,400000
6229,rnrunD3aPWw81V1Z84dNTw1Rnhkpc8MHRg,,400000,,0.0,400000
6230,rPQpd42PLZY4EfWxsXhSh46ExWcBj3VNWs,,400000,,0.0,400000
6231,rsAqdMJPUwhvTXZu4VqjfrY3Trh1VA16Kr,,400000,,0.0,400000
6232,rwxdU2j2BYTJxV8Yq2LekjvfQ46tB6shJW,,400000,,0.0,400000
6233,rKav36ozb3B6CJsVMzz2xb73e3B3xK8F5a,,400000,,0.0,400000
6234,r4hJ3M8QBt3UQm6AZk5ydhyGXmeB2MoMJg,,400000,,0.0,400000
6235,rE2Xky8WpfsJwzuYvC83VvftLPxR3nYBpc,,400000,,0.0,400000
6236,r9uQcBcDgzcnBhvSCwoRUoY1wepJ3Pdcua,,400000,,0.0,400000
6237,r32rvdT9FzzFixFxKhBULFBJH3odfH9yM6,,400000,,0.0,400000
6238,rEgbDnhU7PZdVqNGc6FGnKGWvVprcCDpne,,400000,,0.0,400000
6239,rJChAFGG3E6tBejY5QxWvAaTJqD3XW4oTQ,,400000,,0.0,400000
6240,rLjeaSpYpH9os1GYohJsyU3iNMag3LahmX,,400000,,0.0,400000
6241,r4jsaeuPjwVcPwiJEprKry2Mdjercyday8,,399999,,0.0,399999
6242,rGpjWBtNPok5BY6E9AoKGqSsdvnkcLpHwJ,,399999,,0.0,399999
6243,rU5V78Pj4RpjGUEgRzU5os6cZaTWyJGyFc,,399990,,0.0,399990
6244,raxSFpgPHFUgzCyHmHZVjmftyR12LF415p,,399988,,0.0,399988
6245,rBMMm94UQ9whCnuokZj9B1sEUX2YdrAEpc,,399980,,0.0,399980
6246,r2j12TQKxBUKXAdnqaw4YRCaYE1pju2tZ,,399978,,0.0,399978
6247,rwNXSfUiY3nQ7VZJc5LMUeFMXt33gvpMhz,,399971,,0.0,399971
6248,rPoehWQyE4WsarVUJFX7AgFcyyoU1uhtWX,,399960,,0.0,399960
6249,rUAABP9nrxwsuJSwnuK1p9HhPyjZUUSPoU,,399900,,0.0,399900
6250,rf8nccihgBh76BMxiY2it8vqhapMrhkN7E,,399880,,0.0,399880
6251,rEwhxRRgxd4gwixDwXm4DSTWtpk5wuxE7Y,,399792,,0.0,399792
6252,rwWo1ogavKUpc9iCDFS7oPzbRGnBHeLocH,,399702,,0.0,399702
6253,r9THqQALSj4sVe4shcEkZMFa3NZ4AdnzoT,,399658,,0.0,399658
6254,rJCA4zhHX7YXSpC1FxJN9Mf9paQk8BJonG,,399630,,0.0,399630
6255,r9zXX5sjqf54Tqi3JVe3gDXFiRqxRBoDtS,,399590,,0.0,399590
6256,rN5Z13LudhwEMEagmeqVWtGT3pTV8JnV3A,,399568,,0.0,399568
6257,rBi4scPYSfqcLjNfC5rVX3UPqhnrxjabma,,399549,,0.0,399549
6258,rfQ3a8airxdz9bumRZDMRRTbGVtehWAxHd,AOFEX,399522,,0.0,399522
6259,rJeHstbnr18rpqWAxT6ga62bvBKhZyDmdv,,399510,,0.0,399510
6260,rwaxcNZkPPWkDQMMPh9KCnT5rS43mQstmZ,,399452,,0.0,399452
6261,rn8c7n2SQz4PWY4vehdwJkTgTA3bAxqdpk,,399400,,0.0,399400
6262,rEJErG6rPGeJ9cn53dJB39gYNLYJ3DVft1,,399344,,0.0,399344
6263,rhksyQm35ZxVpNFewiREMWpn7XQqo4oZom,,399175,,0.0,399175
6264,r4pamFEymLGRzAYTQAtjD1aX9FqCZHUu73,,399090,,0.0,399090
6265,r4TQvQPaF75JqE3kwDgLvJnCRsAY9mWx2u,,399079,,0.0,399079
6266,rn11fQjDS7XHP69JUrF8NYRYb4mcdBC4no,,399068,,0.0,399068
6267,rGdMCkUN5mTosVvQexUYqwXYrtQMYXeyyL,,399002,,0.0,399002
6268,raWNUaDxc284Z7GVX3nQSuH29DU5MquVUQ,,399000,,0.0,399000
6269,rKvZsGabaa3fUbnwqRga8jFknGZCHKZz46,,398879,,0.0,398879
6270,rnLCtRnP9eBegLQccoc3nGDhJPiHLa7mEn,,398824,,0.0,398824
6271,rGgLfiyuA3CigGEYE6Q2xjH6YrDt3F8auJ,,398701,,0.0,398701
6272,rYn8S6wDoBoRVqrCQXBNXFMPsxw9ukVAv,,398694,,0.0,398694
6273,rncJjfa4t78JxAnhF7bXe3r8hurH84xsUd,,398662,,0.0,398662
6274,rf52uNQNGs3QpGzUQ49g8XqVVoPePQ6163,,398597,,0.0,398597
6275,rLogVG6s65KPyDt3ncEVd53pdTnuktZVLh,,398575,,0.0,398575
6276,rMzznTbhjqbboHMuuUkogwhokQ4y3aRghE,,398516,,0.0,398516
6277,rHeyCJMZTCw4ovUhziFEYFKAEZhgMUQ7zi,,398259,,0.0,398259
6278,rbKwmC9RGNtf5CdrqGde7tU1h2TD6DLqJ,,398212,,0.0,398212
6279,r3cAvWZadyrsYXzguViVhDpvqFWXfXwrt,,398059,,0.0,398059
6280,rwss7KLTW1QJPjRGEE4e7HX5VxRoxgvZ61,,398050,,0.0,398050
6281,rKx1zuE8uiTdAkW5unvHRpe4C8x6ihLow3,,398047,,0.0,398047
6282,rMCyHEvfGzyyzc7cb66xXUczqZHa5jkQPz,~lse3300,398010,,0.0,398010
6283,rp8sQ7xXjb2ndgbJ7eoJfqG1V8v4tPETAu,,397718,,0.0,397718
6284,rQHH1WBFKfEGLSYMsuDPQP7YkjAPopA8Q8,,397329,,0.0,397329
6285,rJxbEMVqTYUxmQwMakipKDhGsrkCoZFLrj,,397199,,0.0,397199
6286,rLitrxaCVQE953ZxabFCo89pM3P5aCR2Hp,,397092,,0.0,397092
6287,rNBrbTknnqBuyNA7RvzvPNQRvM1FtGRehg,,396906,,0.0,396906
6288,rGjq5yUxDDFxYvaZfZ1hp48DYqzxVwrPez,,396766,,0.0,396766
6289,rL6c9krBGE72iU2C8aaAHy8wMC5uUnjQdQ,,396687,,0.0,396687
6290,rJpEKN2weLihHrqztPqaARp2K9ZrdLVcva,,396553,,0.0,396553
6291,rLxansuYqRx6VZXyJpM4nMKTmD6kt2ULpg,,396475,,0.0,396475
6292,rwea8qe3zB5rJqfHTjJmJUbdHFQgZMWcw8,,396337,,0.0,396337
6293,rsvmCDGRPcAXLcXNqn3GjMcTZzzZPigz87,,396314,,0.0,396314
6294,rGrhKEBuNJXGUa4SDShYD8z3n1PhD317Vv,,396314,,0.0,396314
6295,rH5PiHKbT2uf4XSx9LAxucRqLUDWVNZRNC,,396257,,0.0,396257
6296,rNruDQQDBM117pzRob2Br211HJrFKxk3tB,~yutafukuchi,396118,,0.0,396118
6297,raHdAh2WPwJq6Ws53ngPZEEn9TMPCS3D4u,,396104,,0.0,396104
6298,rMFdRmPdERzTd6AwgmyH7TqyHx8zoMr35,,396005,,0.0,396005
6299,r3w8qNnpLTNF4JTBgphraoaSXk5pvFNw1Q,,396001,,0.0,396001
6300,rBbjBw5U3Tehu2cv3iKhYRw33YLQMYnpd,,395887,,0.0,395887
6301,rPEC6Q2FULCqLDijjhhp7jyPzxth6r29CM,,395773,,0.0,395773
6302,rMPb3mdkb6rqqzRKSjpzvLEV28QAcLLxDs,,395761,,0.0,395761
6303,rE8cvb9itgf3ager9MvhAgf3qYbgyHQhSY,,395719,,0.0,395719
6304,rJhsriFyqAAQR4RvfmPQ1CRvDLMjTET3jX,,395549,,0.0,395549
6305,rUorAVLX9kTa9swUYAxdiiKoWEjh1ncvup,,395528,,0.0,395528
6306,r44MfTmFPvzcjXC7pXFY6jGfFdZtufp6SL,,395484,,0.0,395484
6307,rUtMwearz5JmBTqj2LY1MnCWqXD6CD7Pbw,,395381,,0.0,395381
6308,rak8qUu4DtmnP1d2Kh47qyHnxFBFDaQzyV,,395267,,0.0,395267
6309,r998jXjtNsGaxmdZpRssXZUvEvnRXYgkNy,,395233,,0.0,395233
6310,rENbPqxX7ECSNDLKRXnEcSLnQsDUJFsryz,~Takechan,395222,,0.0,395222
6311,rKDWGA5Xk2iAweuqsmRASTsfB2aUWvbGq6,,395174,,0.0,395174
6312,rfQ7snLEFqHG7arYtaLFaVqCe6LQ5UhdeL,,395010,,0.0,395010
6313,rKda3C6FjvSZQF37PtMyFcRqFSyYdLFjZN,,394895,,0.0,394895
6314,rKzFMLgiceHERB8KC76gukefGG2Qo6uG1K,,394829,,0.0,394829
6315,rQLET6i6kBoYVS2S6DxK1sZoBaL2GBDxUE,~arayasolomon,394800,,0.0,394800
6316,rU55Vk1UJXQPjsUokMUwt4nfYL6pPRUGDd,,394757,,0.0,394757
6317,rpYkBTUSkPh7ydSAQxdAY4b45YV82eWW3F,,394736,,0.0,394736
6318,rUY3g6PbJs9b2XmP6uRwzgGDHA16tpE6YB,,394625,,0.0,394625
6319,rUxzzMjJQdFVkrNr9Lgi57vBJBcPHaoeNR,,394513,,0.0,394513
6320,rKUNK2ioTneDPXKqXF3oNbaVxdnD2P6DBV,,394361,,0.0,394361
6321,rKZjhcbbkzPsb5QiQDmd2gNABHy2iZ8pRb,,394011,,0.0,394011
6322,rDsKyxGWioyEEkBx8TbohgVyaGSjbf3EqZ,,393881,,0.0,393881
6323,rHsMwMgVMpY2vrPZ7YyZQaNN67jR4SYYDv,,393814,,0.0,393814
6324,rB12VCxNsUymZDEAK33z8xsJeAwUpNteFT,,393599,,0.0,393599
6325,rUzYErB5114Ju3oMGv7jBAay5tGgLS2WdE,,393560,,0.0,393560
6326,rJfx8McqnD2NTAkCj7UAm7pntxUY28c228,,393518,,0.0,393518
6327,r3f1vmZhScGh64Lm64wGM7JZEAH5d26RUW,,393367,,0.0,393367
6328,rGcGgaim2HrdFStJ7n242rsQrn1mYBbqvw,,393340,,0.0,393340
6329,rKSqns14Lh4aR137j5a7drthrCNZTSp2UV,,393328,,0.0,393328
6330,rLDam874etAUZmkW9eeBKC6p9NpFhRa56E,,393320,,0.0,393320
6331,rGxHoJpLfxn32YSAxwY26FnutiZpnkjhDn,,393308,,0.0,393308
6332,rpFygHnwrpJMB7mxsDr6y4Hp44d9d9cxQV,,393275,,0.0,393275
6333,rpFB9bejpsMZGhAeufQEEgMi1UoEbuTH5N,,393100,,0.0,393100
6334,rHzsRcTedQoELqnkahAQ7jxDZc5cskWxRi,,393070,,0.0,393070
6335,rGz1UtbwnQh7tXuqQvG9kuMB8gWRG4EAu4,,393043,,0.0,393043
6336,rsnRh5jXZfe1AF5Gu5Do9VEv2G1Ncm6kXg,,393002,,0.0,393002
6337,rL9RPbQzrU1YYU4tvoL7U9yGhgUc8GYwB8,,393000,,0.0,393000
6338,r97wQytGTPunYUjZAKrq1Fmdyoc1TPeACk,,392985,,0.0,392985
6339,rGeKf6mxukUWxThkPAaYbzFa7FACrxG3ad,,392883,,0.0,392883
6340,rDRGKHByJHst2Ry5ejGkDSRToPBGAJxXin,,392804,,0.0,392804
6341,rfM82ZfDH3GyyCg9DCXx1kktnrpqbyBAEy,,392800,,0.0,392800
6342,r371yfJ6W7uUWECYoJFaEVh7EzyW2yTG5Q,,392729,,0.0,392729
6343,r4c27TzbDo1zym7m3s7oJRy9YGQBS9Pvbs,,392707,,0.0,392707
6344,rniPFaSjEtmW2zwr8sJyWyRvzN74nMeXKT,,392590,,0.0,392590
6345,r4JfspG7HzLFNxQ6ARMg2C1BsRpKGNYG6q,,392559,,0.0,392559
6346,rKxJJU9Qk4cEmX1bpSbnb8ZBEfXVG6VQeK,,392280,,0.0,392280
6347,rhTZ6ZC5w1m97ekFC1q9yHrQ8bJae64amg,,392099,,0.0,392099
6348,rhdP91LCamEkzFxHVeyXsFwLdQSgHoBMKP,~chibo1818,392070,,0.0,392070
6349,rLc7LQDvM8KnZBcuptCQLgNET2mkpcHTEK,,392031,,0.0,392031
6350,rDvdv8oCwAgHMT7J498tGigurL7xS6dTEm,,392008,,0.0,392008
6351,rM5DBzEnZRmQcCVxJdGTLGAKGRcat4C8yd,,391779,,0.0,391779
6352,rBu12fADTbZtErmPCK1uz7ZFqkCqFrB4Pw,,391762,,0.0,391762
6353,r3Z8Sy6Whh2WA3DK6gyu7BWGpCuXCEYHPm,,391712,,0.0,391712
6354,rHDMq3ok72NrnVHgRoQTSwAj3LeZNwdchN,,391643,,0.0,391643
6355,rafLbsRVHr7r2eTiJ3XdoCs763ncJtH4Xm,BTSE (1),389228,2400,0.0,391628
6356,rMLJUyBvexZhktH1trnJJwEvuZJ8AMkwgw,,391582,,0.0,391582
6357,r96aSX3JU6zBX12uhQGWwEsNscCpnAL1QL,,391544,,0.0,391544
6358,r4krJskpBG4BhyDCVtNEv8FDMr6S7aZqHr,,391495,,0.0,391495
6359,rBR92sMh2DS6Zw4N3Xh8P39cg2w2EFYum8,,391441,,0.0,391441
6360,rhhkDuMPUtkhZvMYQpeDyTRTAGCDnfXj38,,391368,,0.0,391368
6361,rLC7R73nMUtB5nuHLRHcbcmxxjQXEUMrk7,,391346,,0.0,391346
6362,r4pzL1sHFJGeEPa5MYAX9Lkv9h3k58iV6f,,391311,,0.0,391311
6363,rMYciVAvUg9EBPJ2im8HW8p3MUrTpPyFC1,,391172,,0.0,391172
6364,rKs7HH7EHcB2L3ZArgaMy3rpVuNiDhRMS5,,391052,,0.0,391052
6365,rBZ8WWTnSLJTCtqtViRKTUYBX4nwBS6Mvz,,391041,,0.0,391041
6366,rhXMzJy2KUZKc2ciGoXisonpwhDW79VeWK,,391012,,0.0,391012
6367,r3oLkSVwJtQ87EzY8DSi3XXt1jhskjVtE7,,391001,,0.0,391001
6368,rLUJbJt1Pgg9ovtFcVWvroxAx7NMmTLYnJ,~asumomo7376,390820,,0.0,390820
6369,raFv8dExYuBYb7jhGMZHE4mW82QCbTVNZB,,390594,,0.0,390594
6370,rNSDb5pUjXiWaUhdHPATezwe1f4KHqHfVF,,390556,,0.0,390556
6371,rP74wtMBwDj3XSRQi8aQnXGqsjExzf4Je6,,390503,,0.0,390503
6372,rnKzDPaCZzfdsnYRYnfWy1MPrnEgXFtT9s,,390345,,0.0,390345
6373,raHwRy4k9FuSuoKpc8hvS8tj3TfjHAaWYE,,390235,,0.0,390235
6374,rN6WdnAfUQ3fccREvqQauNnpnfQr9dzNbA,,390158,,0.0,390158
6375,rPKAtvg1QcLRHXUcx9Hnqzgb8xbxRUGsyB,,390135,,0.0,390135
6376,rEWW8iUvBYpe3d22XkX1gnmzCk8v1Wiin9,,390076,,0.0,390076
6377,rMteivv9bWgw7ZfJViW2ZWTmj53jj5SviF,,390027,,0.0,390027
6378,rKdJSxdbtrz2ASP34BNyFixyRezLVfxn9w,~khj77,390020,,0.0,390020
6379,rQB89KFwGNZuPFsUbVSvURNFgMefcjqGyQ,,390011,,0.0,390011
6380,r4xiAKVDA2YWYPoCXkHrm4gKi2FN3wyEjT,,390006,,0.0,390006
6381,rKaTZFZbiLWhA1qCsGZrpDiUFgY3TCXSAi,,390005,,0.0,390005
6382,rnkodwoer5LGjGvBM6mj9PEeynjdj6cjyt,,390001,,0.0,390001
6383,rwkPF9rTYbbbEjktGy6ABVYiqMQmaRL2da,,389730,,0.0,389730
6384,r4uA6qHqF1fdw95TztkWbe2LRu7iSUVb3y,,389502,,0.0,389502
6385,rpyKkDMLg9zjhXNA9j823LkMjp49ZoJjvj,,389321,,0.0,389321
6386,rHShnSfjMapYvqGEb2KrCNnZ9aR2CzE6GR,,389235,,0.0,389235
6387,rDw8vgmufi8d1gRVyY3x2zAVKy64BXGT8n,,389183,,0.0,389183
6388,rw7tmXJyNzLoWc9KD7DViyqsTpgzwK7Gyq,,389152,,0.0,389152
6389,rMqWh6v4eqAfycYVkyKNoJ1yF6jLszz3GH,,389133,,0.0,389133
6390,rfVhz4LFrwt5uSXBHAFDDca8aionVzFPK8,,389097,,0.0,389097
6391,rM4dGkmQZb9obxv4sseAq12EfYaoGd6g3B,,389029,,0.0,389029
6392,rM1TPFHh6GS99DWfYoK4ADck3Cw8uwGGBP,,388907,,0.0,388907
6393,rBEBi2oyacCNdJWZ4Vz8Vejh3wzCryebhZ,,388823,,0.0,388823
6394,rfMFyhspVcEmbAE4aN1o292qsDx28SuYWJ,,388801,,0.0,388801
6395,rw4sEEnStT2zLhbMQqmNaUJWxwCzirSCsV,,388366,,0.0,388366
6396,rE6HSpLwUqBPw4EAQckXjgP2cqNwnyKtgm,,388351,,0.0,388351
6397,raBCfucNS2PtcYpN6yePvpCTZhoMofinUY,,388125,,0.0,388125
6398,raktW8iPLFAN2dcSgmDMhV3hNLDJoqrojZ,,388121,,0.0,388121
6399,r3k3nzSuZZ527QychNXCGcthBL4KUu8PD2,,388010,,0.0,388010
6400,rs9RH3qZCjx85RZyvsosSGFGNUQvMirXrB,,387915,,0.0,387915
6401,r3guMEfwDgAkGietFGq4ywb9ZGZAGsanEF,,387839,,0.0,387839
6402,rJVApsoJjSug8hNwHZca7nnZ3td8r7N8D8,~mhs0326,387793,,0.0,387793
6403,r3eDnDJsoFg1GvoGttaM7Sts3jX9CssTck,,387768,,0.0,387768
6404,rQn95GstYE4L64yxSRMn6M4MVhMjPu9j1P,,387717,,0.0,387717
6405,rNmj7zwaW8TqHGJEzqBj563sSL8ozmPQwJ,,387679,,0.0,387679
6406,r4FhxAcdu5UPiFY5FSYtrEKigHdcSysRdu,INDX,387664,,0.0,387664
6407,r9qC67ykhRitoAUj5aQ85Uvk3AUEVhGacg,,387661,,0.0,387661
6408,rNRSat5KXiCmJz2pTBLYhxB3fanoQEmrxx,,387576,,0.0,387576
6409,r49j5CC2h5VwPF8gGeRNsggGa15CWhQfdD,,387559,,0.0,387559
6410,rB9wHxjAKhSGQ3Sbpza4B7Qr1nzXmk7AwX,,387511,,0.0,387511
6411,rPtBTchY7aqWSrtx6kmKigdairKsyUkcZq,,387494,,0.0,387494
6412,rNMJg776Wgy5WPWN161ZXoQZofjr7jC5C8,,387355,,0.0,387355
6413,rPe5LD6VFqMpTr8UA5jre5vz12jqbwVXAb,,387273,,0.0,387273
6414,r3BamXx79EbkGjQ8dSvAQ1XrABzsQ6Cwjd,,387247,,0.0,387247
6415,rUNgtzhkHJJrXMRMXtFaSCBoSYGidP2ire,,387158,,0.0,387158
6416,r4jFYqSwpsXhrqYAimGF45Z2oTog7uEZ6Z,,387081,,0.0,387081
6417,rsDLHtkeTrkksqfPEFfVLXcZYs5H5yvcd6,,386972,,0.0,386972
6418,rJmHZqUoMYVBwKYa4h7H7DFMvSKo31Y7iZ,,386881,,0.0,386881
6419,r4i6T5f3iLL9xQXd8842zCLH1GhGq5tkMQ,,386830,,0.0,386830
6420,rpeCmVSwMiqJh3yHgYjdzMaTJaPeEPznEf,,386821,,0.0,386821
6421,rKbFpM9uhb7yCjBADfFdVSmS88FhDz4jh4,,386812,,0.0,386812
6422,rBUnzBnWHrFfHmbNMJvGwzWNUEMuNSb1gA,,386771,,0.0,386771
6423,rpUB41ao48FeJ4Xh5K7U1wdhZ54d2XrEE7,,386578,,0.0,386578
6424,rhfMzgZSsXvPatFU4VFrz3QVCpbQ62TbP4,,386551,,0.0,386551
6425,ravbgMTmSSYpBX4FfysjEXNAWWZB7Rn573,,386541,,0.0,386541
6426,r9BEm4NBphw9HETVfSYfassXRBK2SKWcbV,,386244,,0.0,386244
6427,r4AGhaTrgtFL9Gq1VLkwHtfNDwg5DLpb1E,,386204,,0.0,386204
6428,rE3jUd5yjQPeFAFj3Vcs2vcCanbpEYTWPm,,386069,,0.0,386069
6429,r4v9exha5KiJPS6sg5AJ2sWiDDfjLD2Vwp,,386020,,0.0,386020
6430,rfFJjUCRK5Nr9HZiYtruJ6KQduCLXZy2A3,,385992,,0.0,385992
6431,r42SxDdFrQ7GcG2Ho43heRrWQbmCTBRyFs,,385971,,0.0,385971
6432,rPMiQvxR3KrKKvtKtK5YfXr143Lpt7ARF2,,385936,,0.0,385936
6433,rEHPY17RFGgMCQDPmB37xyp3iFvHP5k7Ue,,385926,,0.0,385926
6434,rJYZ5TFLgT5DBaT1wwaaDitA1UCXg2Guhf,,385850,,0.0,385850
